,x1,x2,x3
3200,8.073422233358015,4.494874867264165,31.43116048136944
3201,7.651274893624102,4.20062538119486,30.940992258831564
3202,7.246696889335107,3.959702990427556,30.426340443128144
3203,6.863527473364166,3.7684758785069534,29.894355663149927
3204,6.504735269678413,3.622913603782293,29.351144130102153
3205,6.172487684277349,3.5188553017943587,28.801846269281608
3206,5.868239317308752,3.4522178924019293,28.250743723534402
3207,5.592830645696333,3.419148443622523,27.70137871444531
3208,5.346589889137249,3.416127767662165,27.15667426798371
3209,5.129432659302588,3.440033574662219,26.619047838474444
3210,4.940955557612952,3.4881715891150047,26.090514123808802
3211,4.780521238613009,3.5582823828344257,25.572775294893408
3212,4.647333556019339,3.648530639036589,25.06729853250283
3213,4.540502256329672,3.7574823758654214,24.575381807203986
3214,4.459097302010004,3.8840744791096298,24.098209402346775
3215,4.402193325261753,4.027579810644479,23.636898905621024
3216,4.368904970117071,4.187570212075825,23.19254139725042
3217,4.3584140096808985,4.363878922547305,22.766236430912056
3218,4.369989157431101,4.556563268166452,22.359123199156887
3219,4.402999452381189,4.765867941295191,21.972409038407633
3220,4.456922008334241,4.99218875086301,21.607396181830154
3221,4.5313447934989854,5.236036369873148,21.265507420537443
3222,4.625964960523418,5.497999315732934,20.948311084079222
3223,4.740583087493814,5.77870515911857,20.6575454925497
3224,4.8750935243094995,6.078778758879079,20.39514275270314
3225,5.029470871314154,6.3987961610995265,20.163251453782244
3226,5.203752452867123,6.739232684261086,19.96425744803057
3227,5.398016492852634,7.1004036526842045,19.800801458323832
3228,5.61235555864143,7.482396261098663,19.675791724788
3229,5.846844724104962,7.884991191090496,19.592409271945858
3230,6.101503824251462,8.307572907038443,19.55410264513947
3231,6.376253152487044,8.74902810281564,19.564568142655396
3232,6.6708620114729325,9.207632634424662,19.627710695961888
3233,6.984889702448454,9.680928552834354,19.747579699509924
3234,7.317618865418015,10.165594642238691,19.928273389734148
3235,7.667981609142744,10.657316251342097,20.173805012669924
3236,8.034479642279697,11.150663210784938,20.4879242718162
3237,8.415100675523293,11.638988196815177,20.87388876411706
3238,8.807234729730455,12.114361814799997,21.33418270722657
3239,9.207595638458269,12.56756449883803,21.870184663624215
3240,9.612154893461073,12.988158332918298,22.481792520020786
3241,10.01609687619739,13.364663057664686,23.16702278752948
3242,10.413806160804272,13.68485852991834,23.921612005449003
3243,10.798898554837017,13.936229350846554,24.738659638940675
3244,11.164307352096012,14.106555119154455,25.60836248364602
3245,11.502434361575556,14.184631405065478,26.51789748739597
3246,11.805371192642951,14.161083047872484,27.45150975617679
3247,12.065189829521639,14.029205600321218,28.390852144066265
3248,12.274292988891908,13.785747524680534,29.315600279779183
3249,12.42580500355574,13.431531372342477,30.204332697504256
3250,12.51397452230367,12.971812950567836,31.03562392401876
3251,12.534553113797148,12.416297615632022,31.78925647021584
3252,12.485110893042698,11.778772329605816,32.447425473951704
3253,12.365253000638312,11.076365520670956,32.99579666478388
3254,12.17670952556597,10.328503713220366,33.424290201562
3255,11.923285255640355,9.55568158534624,33.72749945562456
3256,11.610672169099619,8.778189285486143,33.90470788158697
3257,11.246143802778418,8.014941375399689,33.95952669672318
3258,10.838163558715102,7.282526651652296,33.89922791089012
3259,10.3959464957473,6.594554821965449,33.73388090522714
3260,9.929015384786508,5.961325758151475,33.4754115220215
3261,9.44678736439444,5.389800984109195,33.1366920305262
3262,8.9582190368763,4.883823262242729,32.730744618940705
3263,8.471527386362109,4.444512125484221,32.27010849645362
3264,7.993993474490464,4.070760170996975,31.766388920678715
3265,7.5318469740545035,3.7597632127566922,31.22998081252759
3266,7.0902230695943045,3.507532202479015,30.669942534033204
3267,6.673179293939824,3.309351738412279,30.093986877684625
3268,6.283758227091374,3.1601657357979382,29.508554764931525
3269,5.924082146371825,3.0548835798717606,28.91894034073431
3270,5.59546709355316,2.9886091799498007,28.329441893468655
3271,5.298545870627676,2.9568009804551605,27.74351958320732
3272,5.0333917579644645,2.9553737945919814,27.16394715981505
3273,4.7996369647138755,2.980754083549114,26.592950060597865
3274,4.596581789742696,3.0298997354145696,26.032326266198815
3275,4.423292105529228,3.100294090433309,25.48354909664912
3276,4.278684057512608,3.189922336665833,24.94785292103745
3277,4.161595818955679,3.2972367383401138,24.426303760148365
3278,4.070846899737496,3.4211156175444044,23.919857204475896
3279,4.00528592797684,3.560819664932626,23.429406141343044
3280,3.9638280568533744,3.715948029707015,22.955820633400442
3281,3.9454832411343266,3.8863957246586174,22.499982023689284
3282,3.9493766172294746,4.072313153584155,22.062813030812148
3283,3.974762137968209,4.2740679945649775,21.645305284111796
3284,4.021030482477796,4.492209221270709,21.248545454505667
3285,4.087712100098796,4.7274326859208795,20.873740868208607
3286,4.174476067631621,4.980547396044619,20.52224524424366
3287,4.281125249744778,5.252441371660181,20.195584961760378
3288,4.407588058431197,5.544045754032188,19.895486024384947
3289,4.5539069122303415,5.856295641479374,19.623901627259812
3290,4.7202233016293365,6.190085947985598,19.383039926436812
3291,4.906759175470761,6.546220420575522,19.175391235890242
3292,5.113794176960575,6.925351825248201,19.003753408975296
3293,5.341638081557062,7.327911244813923,18.8712535726705
3294,5.590597630509709,7.754024467112405,18.78136365057311
3295,5.8609368259204215,8.203413640254485,18.73790621718001
3296,6.152829675545744,8.675282817481957,18.74504616829817
3297,6.466304376615065,9.16818681851864,18.80726249248154
3298,6.801178046929083,9.67988413245955,18.92929314925797
3299,7.156981399688497,10.207176532837238,19.116044826696125
3300,7.532873278954564,10.745740822136314,19.372458375788
3301,7.927545797119096,11.289961790132075,19.703320327305576
3302,8.33912201682522,11.832780086531837,20.113011545278813
3303,8.765049755877744,12.365574127765028,20.605186348026006
3304,9.201997184980794,12.878100952135256,21.182380010567478
3305,9.645758382008989,13.358526276872041,21.845550111894
3306,10.09117973431621,13.793577566913747,22.593568151832695
3307,10.532120712586671,14.168853860055306,23.422692162180727
3308,10.961464552615265,14.46932021431082,24.326067702436838
3309,11.371195061471001,14.680000823740405,25.29332141388087
3310,11.75255427593895,14.786861759901074,26.310324486306186
3311,12.096291245738524,14.777842398731318,27.359207998785894
3312,12.393004288940622,14.643957140827021,28.418702793948185
3313,12.633567785884805,14.3803526227889,29.46484927382816
3314,12.809620963172483,13.987179697504905,30.47207662469716
3315,12.914082223062184,13.470134365870717,31.414591207470146
3316,12.941641277952609,12.840545443228082,32.267950926135924
3317,12.889175772692555,12.114940655596786,33.010651458222995
3318,12.756041670135598,11.314099862480472,33.62552677217143
3319,12.544198284550005,10.461688480060968,34.10078066760115
3320,12.258148134003523,9.582635687198206,34.43051861158831
3321,11.904695319021515,8.7014623757011,34.614729073672684
3322,11.49254925042108,7.840763192374724,34.658751709200125
3323,11.031818655935831,7.020007344581311,34.57234494901116
3324,10.53345068642374,6.254756661337506,34.36851170365686
3325,10.008670575182673,5.556324885488077,34.06225253067997
3326,9.468469819564785,4.931836712303253,33.66939453693545
3327,8.923177933415074,4.384600320441976,33.20560246332121
3328,8.38213771310586,3.914686973792824,32.68562919325178
3329,7.853489588202067,3.5196129078300107,32.12281780780924
3330,7.344059005689698,3.1950353994020784,31.528833414865474
3331,6.859332867875713,2.9353989447245565,30.913582743274976
3332,6.403506829166873,2.734492351201048,30.285271734377694
3333,5.979584165389757,2.5858990351600055,29.650552912151028
3334,5.589508090439092,2.483338926473546,29.014721490842753
3335,5.23431191854298,2.4209108626253752,28.381928771062274
3336,4.914274604570894,2.3932499954343434,27.755391074560947
3337,4.629072391367275,2.39561674869824,27.137580915016883
3338,4.377920207172722,2.4239334865473086,26.53039370984585
3339,4.159698910900071,2.474783310858776,25.93528804371058
3340,3.9730664223786754,2.5453830575049308,25.353400530532483
3341,3.8165522190353856,2.6335400996732923,24.78563804273368
3342,3.6886356911521583,2.737600276711879,24.232750852140587
3343,3.5878095022656025,2.8563922848381265,23.695390378471988
3344,3.512629477562516,2.989172232240429,23.17415502177505
3345,3.461752711675998,3.1355707615505537,22.669627147446246
3346,3.4339656071836773,3.2955441363324645,22.18240381851695
3347,3.4282034734260582,3.4693299242492857,21.713123403817132
3348,3.4435631679198533,3.6574073368569904,21.262489771784615
3349,3.479310075952361,3.860461857948238,20.831295423643265
3350,3.5348805163331303,4.079353468730835,20.420444626737996
3351,3.609880444909754,4.315087525083906,20.030977369989113
3352,3.7040811096461015,4.568787131963706,19.664094764255463
3353,3.8174120954905546,4.8416656704546694,19.321186333132175
3354,3.9499519849624027,5.134997946707709,19.00385946426943
3355,4.101916650602394,5.450088236728214,18.713971095341133
3356,4.273644986406291,5.7882332897037205,18.453661467265306
3357,4.4655816750999895,6.1506781248755615,18.225389461726177
3358,4.678256375282732,6.538562221049319,18.031968617990426
3359,4.912258497443333,6.952853473673,17.87660235878933
3360,5.168206524128393,7.394267118200434,17.762916206705924
3361,5.446710625509951,7.863166748514152,17.694983800554592
3362,5.748327142919348,8.359444683026034,17.67734229033583
3363,6.073503385423876,8.882379373127216,17.714991179609477
3364,6.422511147677237,9.43046847699552,17.813366907846127
3365,6.79536746775945,10.001237850934615,17.978283492117807
3366,7.191741478519573,10.59102929522462,18.215827539416882
3367,7.610846863459717,11.19477370392536,18.53219419701612
3368,8.051320525216969,11.805761546779504,18.933449614474938
3369,8.511089735674044,12.415429470709414,19.4252059631084
3370,8.987232371241676,13.013190096878084,20.012197956906597
3371,9.475837900463517,13.586341195338457,20.697756294156324
3372,9.97188052648012,14.120099045550827,21.483184663029416
3373,10.46912004697368,14.597806757234055,22.36706377578732
3374,10.96005005864989,15.001368516624726,23.344528291663128
3375,11.435916244985314,15.311951352575464,24.40658884546198
3376,11.886828452449022,15.510973404373233,25.539597799472546
3377,12.301987678710777,15.581359642885175,26.724977189976432
3378,12.670041653571069,15.50899377593248,27.939331871064677
3379,12.979569652915993,15.284235143960597,29.155050940354215
3380,13.219678979480822,14.903314336902673,30.341449992935523
3381,13.380674267852546,14.369388210566653,31.466426500976226
3382,13.454740291239814,13.693041294052787,32.49850191779802
3383,13.436564338163757,12.892076926124574,33.40902870768859
3384,13.323820469730817,11.990545036503216,34.174275940645806
3385,13.117448209920461,11.017084961503498,34.77709752508669
3386,12.821682254712448,10.00278881427767,35.2079430348061
3387,12.443823513225245,8.978878865538784,35.46508275335997
3388,11.993778123193975,7.974516634818477,35.554057811004334
3389,11.483422043529389,7.015017278761264,35.48649615477485
3390,10.925868066629404,6.120646751793145,35.27852338525791
3391,10.334716710944258,5.306061041113366,34.94902768104137
3392,9.723363468976224,4.580338111503743,34.518012690948034
3393,9.10441633389009,3.9474767044173165,34.00520871437714
3394,8.489254768190406,3.4072006029474746,33.429033963517206
3395,7.88773928988754,2.955908465448461,32.80592485053824
3396,7.308063109563564,2.5876362404597995,32.15000000825296
3397,6.756725366129848,2.2949379939531793,31.472991450003093
3398,6.238599484174546,2.0696304930327423,30.784365627207883
3399,5.757068979879153,1.903380044775917,30.09156141173953
3400,5.314205205712001,1.788133926394481,29.40028478159974
3401,4.910965592997883,1.71641329269832,28.714815830569883
3402,4.547395747029076,1.681491384730885,28.03829899373371
3403,4.222823455675473,1.6774824161516941,27.373000107417433
3404,3.9360368143445688,1.6993647719542426,26.720523419491126
3405,3.685442038121534,1.7429587545182008,26.081988060019096
3406,3.469199095259357,1.8048751738992461,25.45816730384199
3407,3.285335127345872,1.8824472730398079,24.849595860818958
3408,3.1318368402450987,1.9736551427348608,24.25665103262671
3409,3.006723787315836,2.0770490371012147,23.679613381012143
3410,2.9081048444001123,2.191675843573638,23.11871193411634
3411,2.834220298237191,2.3170113253654194,22.574158168388408
3412,2.7834719190272694,2.452899549314927,22.04617220135758
3413,2.7544432268885735,2.5995000475311847,21.535003902599456
3414,2.7459119370766776,2.757242656037677,21.04095101641307
3415,2.756856312547698,2.926789559382303,20.564375899825485
3416,2.7864568865841166,3.1090037914983695,20.105722106135826
3417,2.8340947565300056,3.3049232557918033,19.665531771197415
3418,2.899347399963644,3.515739196467457,19.244464567496447
3419,2.9819827302211293,3.7427779505639998,18.843318859757282
3420,3.0819518892117124,3.987484713458348,18.46305560588482
3421,3.1993810697421585,4.251407941116565,18.104825479874254
3422,3.3345624632258715,4.536182874515949,17.769999630264188
3423,3.487944236646585,4.843512492359889,17.460204409029927
3424,3.6601192491637837,5.175143966897816,17.177360289065483
3425,3.8518120176140886,5.5328384070034575,16.923725006618017
3426,4.063863225329714,5.918331320100562,16.701940684733454
3427,4.297210834911232,6.333280815089391,16.515084272947277
3428,4.5528666094128765,6.779200119199497,16.366720024911526
3429,4.8318865677040055,7.257370528446013,16.260951866205716
3430,5.1353336040147095,7.768730517942562,16.20247230620521
3431,5.464230203122016,8.313736509166556,16.196602942404173
3432,5.8194989088303695,8.892190887017875,16.24931952050633
3433,6.201888001025346,9.50303351449707,16.367251902546172
3434,6.6118797785894765,10.144094531286168,16.5576461728314
3435,7.049579038883728,10.811809066691445,16.828272607172877
3436,7.514579937206561,11.500899155487076,17.18725966673638
3437,8.005810593013193,12.204035159716993,17.642831168656173
3438,8.521356811489674,12.911498829241,18.202922350569725
3439,9.058269348523986,13.610882937505481,18.874652201736264
3440,9.612363461207234,14.28687772563673,19.663636203854303
3441,10.178025116411018,14.921210597571667,20.573137871641123
3442,10.748044964703313,15.492819447395872,21.60308141746867
3443,11.313508366170788,15.978346519025953,22.74898261190027
3444,11.863776100585445,16.35303181773604,24.00089910169691
3445,12.386593925122824,16.59205509789638,25.342549536857128
3446,12.868367299041907,16.67231737907155,26.75079183785479
3447,13.294627716170735,16.57456646857777,28.19566851437667
3448,13.650697316833057,16.285665780987134,29.641202554553434
3449,13.922528966787949,15.800704260975602,31.047046713422134
3450,14.097663154542369,15.12458064706414,32.370951005987735
3451,14.166207836597268,14.272702816314084,33.57183802922294
3452,14.121722313293517,13.27054472698705,34.61310601117465
3453,13.961880823107705,12.151993486159602,35.46567025582264
3454,13.688811504510092,10.956656400077843,36.11025187225355
3455,13.309050482037142,9.726516029113759,36.538544423995
3456,12.833110157056653,8.502452578759211,36.753107264395275
3457,12.274721090244102,7.321157042846233,36.76608572500283
3458,11.649853465756765,6.212839597782643,36.597068980560195
3459,10.975646973494975,5.199941026090111,36.27051136983331
3460,10.269374590994369,4.296844890719423,35.81314541209817
3461,9.547541098144617,3.5104216001983173,35.25172605157064
3462,8.825180596385694,2.8411431813144272,34.6113094612128
3463,8.11537889533182,2.2844907852749943,33.914131442542214
3464,7.429014129293359,1.8324161032291635,33.179042059421214
3465,6.7746864727534035,1.4746856571315181,32.421388004357745
3466,6.158795987825169,1.200009180676358,31.653210111151235
3467,5.585724767063552,0.996914364645369,30.883629462859375
3468,5.058082892885016,0.8543734528664685,30.11931859034587
3469,4.576984548157636,0.762212507946164,29.3649832455552
3470,4.142328651765731,0.7113451520100356,28.623807803564997
3471,3.753066160912812,0.693873831436342,27.89783973677608
3472,3.4074428563628243,0.7030973320371854,27.188304713312583
3473,3.103211692640828,0.7334565022785043,26.495854180885516
3474,2.8378126602333604,0.7804429279661584,25.820752997325602
3475,2.6085207492632554,0.8404887331278369,25.163017093149403
3476,2.412564266514634,0.9108502204618051,24.5225114783025
3477,2.2472166835370335,0.9894937946029374,23.899018045238062
3478,2.109865595719571,1.0749894227353136,23.292281210365342
3479,1.9980624218340717,1.1664145938985493,22.702037881404916
3480,1.9095563003492284,1.2632701447594283,22.128036771797415
3481,1.8423153367767653,1.3654082509238306,21.570050818414316
3482,1.7945379908041226,1.472972196275113,21.027885433388015
3483,1.7646570067125087,1.5863471176282105,20.50138452943896
3484,1.7513379134690348,1.706120695057187,19.990435673361336
3485,1.753473768573305,1.8330526583517734,19.49497530892013
3486,1.7701775010805112,1.9680519624858233,19.01499471265594
3487,1.8007729277427573,2.11216051713918,18.550547172144736
3488,1.8447852718782705,2.2665424132621035,18.10175677970025
3489,1.9019318050312297,2.4324776555262866,17.66882919453115
3490,1.972113052858457,2.6113594695018594,17.252064727187886
3491,2.055404854153033,2.8046942954048872,16.85187413003385
3492,2.1520514300503266,3.014103596621505,16.46879752769263
3493,2.262459503382632,3.241326591815278,16.103526985015808
3494,2.387193399604046,3.488222954892719,15.756933280785084
3495,2.5269709540467535,3.756774407150983,15.43009752620226
3496,2.6826599383527037,4.049083938833051,15.124348329304656
3497,2.8552745939910316,4.3673711295716675,14.841305247129768
3498,3.0459717143084575,4.7139616735440555,14.582929268258894
3499,3.2560455392107515,5.091268739087366,14.351581002261508
3500,3.4869205081676116,5.501763187774146,14.150087080510511
3501,3.7401406470571077,5.947928931427771,13.981814939546183
3502,4.017354031859784,6.4321988126360266,13.850755587032621
3503,4.320290368379102,6.956865367646387,13.76161303803991
3504,4.650729247095969,7.523959714034091,13.719897720979734
3505,5.010456079361098,8.135090695629778,13.732019119267708
3506,5.401202113755065,8.791235493257547,13.805370038172741
3507,5.824564312904604,9.492472475601652,13.94839095483468
3508,6.28190032371752,10.23764759978743,14.170597737988412
3509,6.774193438107682,11.023967888397602,14.482549530252799
3510,7.301882537515246,11.846520399570421,14.895725922167612
3511,7.864652867264071,12.697723942281819,15.422274305849168
3512,8.461185539974105,13.566735027472845,16.074580798365428
3513,9.088867477529078,14.43885054344033,16.86461377186274
3514,9.74346968301732,15.294978064475284,17.80299162856075
3515,10.418810821465083,16.111279512861323,18.89774133977546
3516,11.106435272582479,16.859130939501185,20.152747807144667
3517,11.795349541035252,17.505571576639884,21.56595219996433
3518,12.471876337176136,18.014424345822466,23.12744241268319
3519,13.119698174539279,18.348237964481278,24.817684752167366
3520,13.720166452571492,18.471107434344216,26.60625346095884
3521,14.252940923380242,18.352263692412357,28.451487740383357
3522,14.696992047786399,17.970095691146437,30.301495915357577
3523,15.031942772460045,17.316024996383945,32.096787076423865
3524,15.23965203306034,16.397475747543066,33.77452441615017
3525,15.305864947673859,15.239168312462706,35.27400060922195
3526,15.22169742958528,13.882181714026236,36.542540187537604
3527,14.984710055384795,12.380668416311869,37.540784660631026
3528,14.599372017516025,10.796654057346363,38.24633946095142
3529,14.076816488044258,9.193831073705876,38.65509089666597
3530,13.433918731443455,7.631483850371642,38.78004236103392
3531,12.691850706164486,6.159584209841047,38.64808556041115
3532,11.874346450531192,4.815724002045865,38.29552325421775
3533,11.005933409761498,3.6240606245183695,37.763286997889665
3534,10.110349528617883,2.596014308813937,37.09265781823981
3535,9.209294268242163,1.73218824535322,36.322001147094774
3536,8.321579305103729,1.0249110292264145,35.48469773576796
3537,7.462672875336381,0.4608814068269085,34.60818771533411
3538,6.644582350292779,0.023553696865440288,33.713889068351826
3539,5.875994876133716,-0.30492889170642967,32.81770022836955
3540,5.162591492380336,-0.5423085581121747,31.930818677472125
3541,4.507459082482157,-0.7052600852493657,31.060667301482944
3542,3.91154002365383,-0.8088299302416357,30.211789292841246
3543,3.3740763946780774,-0.8661725316752416,29.386633382449624
3544,2.893020978617617,-0.8884950425937279,28.586196963979585
3545,2.4653996534708917,-0.8851368586173501,27.81052465637535
3546,2.0876188221657075,-0.863727846166686,27.059076728251227
3547,1.7557176407244313,-0.8303853190427293,26.33098926775989
3548,1.465568558051965,-0.7899229900888358,25.625249444624558
3549,1.2130317082919868,-0.746055068593512,24.94080733414249
3550,0.9940695406592374,-0.7015857518875485,24.276642384273558
3551,0.8048281568060138,-0.6585791620335841,23.63179883839983
3552,0.6416914605293963,-0.6185078975609787,23.00540090023836
3553,0.5013136204558708,-0.5823803044242339,22.396655428281665
3554,0.3806346411605085,-0.5508477013767222,21.804847555372486
3555,0.2768831174834006,-0.524293397484765,21.22933281384877
3556,0.18756956047975748,-0.5029056032529252,20.669528026195398
3557,0.11047305807098615,-0.48673638909377637,20.12490229782473
3558,0.04362348089953573,-0.47574876953853606,19.594968828707806
3559,-0.014719033051242086,-0.4698538433433002,19.079277863006734
3560,-0.06608598532882258,-0.4689397339676054,18.57741085511608
3561,-0.11182282177777025,-0.4728938746915939,18.088975796302513
3562,-0.1531109169961464,-0.4816199825597407,17.613603581387302
3563,-0.19098874237422228,-0.49505087458772973,17.150945273378547
3564,-0.22637189783563805,-0.5131581037468356,16.700670127698704
3565,-0.2600718248154479,-0.5359592341175464,16.26246425492449
3566,-0.2928131230960735,-0.5635234355015036,15.8360298244443
3567,-0.3252494726977337,-0.5959759577135655,15.421084736889966
3568,-0.35797821919506523,-0.6335019429466474,15.017362718412919
3569,-0.3915537210163339,-0.6763499496881147,14.624613813974237
3570,-0.4264995842176483,-0.7248354920296513,14.242605279761012
3571,-0.4633199270346358,-0.7793448420491906,13.871122897090665
3572,-0.5025098257593222,-0.8403392983861759,13.509972752489688
3573,-0.544565097230265,-0.908360089308894,13.15898355199492
3574,-0.5899915730757184,-0.9840340516345987,12.818009563224873
3575,-0.639314018038135,-1.068080205972866,12.486934307633824
3576,-0.6930848401118489,-1.1613173320591896,12.165675158961747
3577,-0.751892734408249,-1.2646726334753802,11.854189043770313
3578,-0.8163713958932113,-1.379191566666091,11.552479487863383
3579,-0.8872084283975328,-1.5060488923676412,11.260605310338883
3580,-0.965154568252582,-1.6465609853438625,10.978691337310263
3581,-1.0510333298729886,-1.8021994068597527,10.706941592587985
3582,-1.1457511665021463,-1.9746056986682496,10.44565552575011
3583,-1.2503082205381792,-2.1656072909019963,10.195247962223693
3584,-1.365809712075629,-2.3772343204323225,9.95627360849497
3585,-1.4934779783504082,-2.6117370193082072,9.729457121378974
3586,-1.6346651263039627,-2.8716031391951997,9.515729955612377
3587,-1.7908661895676288,-3.159574606470938,9.316275439312832
3588,-1.9637325818318145,-3.4786622262327316,9.132583789135474
3589,-2.1550855001390734,-3.8321567358271995,8.966519057430103
3590,-2.3669287399943153,-4.223633803023557,8.820400283741854
3591,-2.601460120821525,-4.65694961170855,8.697099368238197
3592,-2.8610803613773577,-5.136222406670366,8.600158336123004
3593,-3.1483977601907207,-5.6657936937623505,8.533928623397992
3594,-3.466226389143187,-6.250160619813423,8.503734633451652
3595,-3.8175746559226145,-6.8938683000002605,8.516062858701295
3596,-4.205619986581263,-7.601347461359194,8.578775987909749
3597,-4.633663978820916,-8.376678750825375,8.701348135013099
3598,-5.105060651666721,-9.223260598736285,8.895111951123699
3599,-5.6231083793645205,-10.143353118776758,9.173500033360048
3600,-6.190893838738046,-11.137467158934605,9.552250657853458
3601,-6.811074057671119,-12.20356710114264,10.049530327031459
3602,-7.485580907621346,-13.3360613319327,10.685902107123686
3603,-8.215231986290958,-14.52457003171347,11.484039383677578
3604,-8.999234159579016,-15.752492365494005,12.468051797169334
3605,-9.83457308958972,-16.99545191990211,13.662260086855202
3606,-10.71529651389191,-18.21978743314818,15.089242159946144
3607,-11.631723794195343,-19.381377902348454,16.76699538681468
3608,-12.569651573436932,-20.425237157453576,18.70515023464996
3609,-13.50967493878795,-21.286450228023995,20.90036170086238
3610,-14.426799457146815,-21.893086639542503,23.331319276862864
3611,-15.29056723452121,-22.171615403631872,25.954234223040856
3612,-16.065934756990412,-22.05495586666969,28.700088506681226
3613,-16.7150898055764,-21.49257539787074,31.47516785141648
3614,-17.200252633257087,-20.461084551548463,34.166191355749625
3615,-17.48727242805563,-18.97289692207532,36.650489167806406
3616,-17.54955031717193,-17.080202749015456,38.8102159013808
3617,-17.371591060344336,-14.872187487132297,40.54796286975252
3618,-16.95142199614718,-12.465150339274503,41.80009628664341
3619,-16.301291980544935,-9.987384480894171,42.544372251883225
3620,-15.446448215159648,-7.562398562927603,42.799971602555644
3621,-14.422253843068654,-5.294460403599226,42.62042012885962
3622,-13.27028003256883,-3.259380806903393,42.081865317939744
3623,-12.03415755018382,-1.5015358464550748,41.270053868540145
3624,-10.755885862446792,-0.03627793225123943,40.26895058230578
3625,-9.473051191460376,1.1442074714138701,39.15273060667513
3626,-8.217116014801167,2.0637238952316928,37.98154276351588
3627,-7.012706549132163,2.7552239119952966,36.80047454605282
3628,-5.877685626210846,3.2552591427920308,35.64070781752568
3629,-4.823753002062732,3.6000360494403827,34.52184184686621
3630,-3.857335126802982,3.822970913921888,33.4545838952995
3631,-2.9805788969577813,3.953434401285863,32.4432964460829
3632,-2.192323604696356,4.016331692585171,31.4881425584129
3633,-1.4889776264039385,4.0322068752808224,30.586748665462476
3634,-0.8652656992082342,4.017635372991823,29.735408717519633
3635,-0.3148387807490477,3.9857435158710977,28.92990270579089
3636,0.1692461067443376,3.9467556817793223,28.166016425758414
3637,0.5941609243279877,3.9085135312416357,27.439844046327355
3638,0.9670386615097246,3.8769407425980105,26.747941506956074
3639,1.2947845948673349,3.8564440682521344,26.087383300402077
3640,1.5839505621444883,3.8502511389701892,25.455760986991322
3641,1.8406582404057832,3.8606901419640507,24.851150076901195
3642,2.070559706561991,3.889418330906994,24.27206291901052
3643,2.2788256976054724,3.9376066103113483,23.71739867124352
3644,2.470153867968907,4.006086965100102,23.186396847436246
3645,2.6487909345310907,4.095468722415481,22.67859787463452
3646,2.818563917849412,4.206228765909909,22.19381214287
3647,2.9829167598769284,4.3387799788035775,21.73209785496292
3648,3.1449494569020158,4.493521410696581,21.29374733162227
3649,3.307457523558895,4.670872951963276,20.879281108105296
3650,3.47297012764667,4.871296652128001,20.4894490368072
3651,3.643785630087869,5.0953062241044345,20.125237589020244
3652,3.822003549628383,5.343465723867464,19.787882560831463
3653,4.009552164448697,5.61637787656589,19.47888638400797
3654,4.208211076698729,5.914662030359619,19.200039185939342
3655,4.419628113189406,6.238921258265566,18.953442602887073
3656,4.64532992715538,6.589697702488814,18.741535100135614
3657,4.886725613203339,6.967414880699047,18.56711716366137
3658,5.145102562542256,7.372305377723838,18.43337417287993
3659,5.421613683365447,7.804322174519561,18.34389401635511
3660,5.717255011498405,8.263031886763681,18.302675550930395
3661,6.032832665807522,8.747488493524152,18.31412282175384
3662,6.3689180976656745,9.25608685997012,18.383018574371867
3663,6.725790692558314,9.786396658105778,18.514469063705985
3664,7.103367067669653,10.33497935458662,18.713810632310715
3665,7.501116949967624,10.897193962337942,18.986467228703194
3666,7.917966405170145,11.46700141103066,19.337747340352163
3667,8.352190513329365,12.036782752417276,19.772569266622757
3668,8.801299433102695,12.59719285395107,20.295105970431546
3669,9.261924204180069,13.137078286368226,20.908345773873332
3670,9.72971156216548,13.64349482264306,21.613573765872435
3671,10.199240300262607,14.101864749514728,22.409791605399832
3672,10.663974927016088,14.496314787647652,23.29311046164278
3673,11.116274913971795,14.810229057183818,24.256172057961372
3674,11.547478827831231,15.027035451701733,25.28767349106256
3675,11.94808105491908,15.131216173999775,26.37208807941095
3676,12.308013635942718,15.109494457611474,27.489680681600444
3677,12.617036277958467,14.95210364687513,28.616904889071254
3678,12.865224015556315,14.654000181989915,29.727236002038097
3679,13.043525532122622,14.215850705411253,30.79243694305863
3680,13.144348420857316,13.644618646566931,31.784180456051736
3681,13.16211430906465,12.953607050517041,32.67587410705246
3682,13.09372068707469,12.161883494777939,33.444474309129376
3683,12.93885043454445,11.293109459959078,34.07205132113275
3684,12.700085237393388,10.373899486386527,34.54689098438693
3685,12.382803323748263,9.431918825105601,34.863989619838776
3686,11.994870620398492,8.493969858752546,35.0249002385725
3687,11.546161584309363,7.584307082003346,35.036995446282525
3688,11.047966046580836,6.7233631995160215,34.912298659465776
3689,10.512347890869034,5.926983114802723,34.666082112450965
3690,9.951519601126972,5.206171966674454,34.31543248206301
3691,9.377285646256087,4.567288807701042,33.87795043202598
3692,8.800590989359224,4.012571307049248,33.37069447910838
3693,8.231192774155863,3.540861233763774,32.80941921154167
3694,7.677456818236551,3.1484098354726395,32.20810622775768
3695,7.146268024261116,2.829667107383404,31.578750302283126
3696,6.64303595492197,2.5779897677260655,30.93134449859507
3697,6.171773302088887,2.386232198477963,30.274003516734528
3698,5.735224893722927,2.247208424897229,29.6131699619383
3699,5.3350270908675945,2.154029889598136,28.953858859550568
3700,4.971880873809988,2.1003337075656376,28.299907963765225
